file_name,question_text,answer_option,category,final_answer_range,contains_diagram,diagram_description,final_answer
3e8bce6f-34d2-5b8a-b637-9a719ceac599_q8.png,Arrange the given words in a meaningful sequence and find the correct sequence from the given alternatives. (1) Rain (2) Monsoon (3) Rescue (4) Flood (5) Shelter,"(A) (1), (2), (3), (4), (5) (B) (1), (2), (4), (5), (3) (C) (2), (1), (4), (3), (5) (D) (4), (1), (2), (3), (5)",logical_reasoning,A-D,FALSE,No Diagram,C
118f4fc9-cac3-588f-910a-d00e5a32a8ef_q73.png,"According to the question, Choose the correct option logically (1) Poverty (2) Population (3) death (4) Unemployment (5) Disease","(A) 2,4,1,5,3 (B) 1,2,3,4,5 (C) 2,3,4,5,1 (D) 2,4,5,1,3",logical_reasoning,A-D,FALSE,No Diagram,A
252c0d81-4bbd-5b3a-b4f3-8f3eb8adad2f_q39.png,Newspaper : Hoarding : Television,(1) Press (2) Media (3) Broadcast (4) Rumour,logical_reasoning, 1-4,FALSE,No Diagram,3
252c0d81-4bbd-5b3a-b4f3-8f3eb8adad2f_q80.png,Atmosphere always has:,(1) Oxygen (2) Air (3) Dust (4) Germs,logical_reasoning, 1-4,FALSE,No Diagram,2
252c0d81-4bbd-5b3a-b4f3-8f3eb8adad2f_q75.png,Assertion (A): Vaccines prevents disease. Reason (R): Vaccine must be given to children.,(1) Both (A) and (R) are true and (R) is the correct explanation of (A) (2) Both (A) and (R) are true but (R) is not the correct explanation of (A) (3) (A) is true but (R) is false (4) (A) is false but (R) is true,logical_reasoning, 1-4,FALSE,No Diagram,2
1f6d1864-bb88-5b72-a786-64e8243a12bf_q9.png,"If the correspondence ABC <--> EFD is a similarity in ΔABC and ΔDEF, then ____ of the following is not true.",(A) BC/DF = AC/DE (B) AB/DE = BC/DF (C) AB/EF = AC/DF (D) BC/DF = AB/EF,logical_reasoning,A-D,FALSE,No Diagram,B
407270e9-8cd2-5148-b501-c60d254e594c_q43.png,Either the employers have no confidence in the management or they are hostile by nature.,(A) They are hostile by nature (B) They are not hostile by nature (C) They have confidence in the management (D) They have no confidence in the management (1) BA (2) CB (3) DA (4) BD,logical_reasoning, 1-4,FALSE,No Diagram,4
57a5e89b-953d-56aa-ad08-c62ca3427833_q34.png,Statements: All glasses are rivers. All rivers are bottles. All bottles are plates. Conclusions: I. All plates are rivers. II. Some bottles are glasses.,(1) If only conclusion I follows (2) If only conclusion II follows (3) If both I and II follows (4) If neither I nor II follows,logical_reasoning, 1-4,FALSE,No Diagram,3
252c0d81-4bbd-5b3a-b4f3-8f3eb8adad2f_q74.png,Assertion (A): We prefer to wear white clothes in winter. Reason (R): White clothes are good reflectors of heat.,(1) Both (A) and (R) are true and (R) is the correct explanation of (A) (2) Both (A) and (R) are true but (R) is not the correct explanation of (A) (3) (A) is true but (R) is false (4) (A) is false but (R) is true,logical_reasoning, 1-4,FALSE,No Diagram,4
ff645326-04ee-5b26-883c-89cbda3cd797_q42.png,Which one of the following statements is/are TRUE?,"1) In a triangle ABC, angle A = x degrees, angle B = 3x degrees and angle C = 2x degrees, then it is an equilateral triangle. 2) If the product of two whole numbers is 21 and their difference is 4, then the ratio of the numbers is 2:3. 3) The distance between the points O (0, 0) and A (2, 3) is 5 units. 4) If Cos^2(theta) / (1 - Sin(theta)) - 3/2 = 0, then theta = 30 degrees. (0 degrees < theta < 90 degrees)",logical_reasoning, 1-4,FALSE,No Diagram,4
33092f26-301a-5a1a-9ef7-96d5340a160f_q15.png,Statement: All clocks are Alarms. No Clocks are cuckoos. All cuckoos are Alarms. Some cuckoos are Birds. Conclusion: (I): Some Alarms are Birds. (II): No clock is a Birds. (III): All Birds are Alarms.,(1) Only conclusion I follows (2) Only conclusion II follows (3) Only conclusion III follows (4) Both conclusion II and III follows,logical_reasoning, 1-4,FALSE,No Diagram,1
407270e9-8cd2-5148-b501-c60d254e594c_q27.png,‘ASTOUNDER’ word can be divided into how many independent words without changing the order of letters and using each letter only once?,(1) 0 (2) 1 (3) 2 (4) 3,logical_reasoning, 1-4,FALSE,No Diagram,4
09f37100-cf29-5644-b1ae-06b2f7981bdb_q88.png,"If conclusion I follows, If conclusion II follows, If both conclusions follow, Neither conclusions I nor II follows",(1) If conclusion I follows (2) If conclusion II follows (3) If both conclusions follow (4) Neither conclusions I nor II follows,logical_reasoning, 1-4,FALSE,No Diagram,4
e8fc1024-2c3e-586e-b4b6-5d519e5c9bb3_q76.png,Statements:-Most Lilies are Roses.Some Roses are daffodils.Conclusions:-I. Some daffodils are Roses.II. Some lilies are daffodils.III. All daffodils are lilies.IV. No lily is a daffodil.,(1) Only I and either II or IV follows.(2) Only I follows.(3) Either I or IV follows.(4) Only I and III follows.,logical_reasoning, 1-4,FALSE,No Diagram,1
9519892a-646f-510c-83ca-8058dbd72619_q64.png,Statements: Suggestions of young educationists are included in the education system. Conclusion: (I) At present there is a demand of young thought. (II) Suggestions given by young educationist were good.,(A) Only conclusion (I) follows (B) Only conclusion (II) follows (C) Both the conclusion (I) and (II) follow (D) Neither conclusion (I) nor conclusion (II) follows.,logical_reasoning,A-D,FALSE,No Diagram,B
d5d5dbcc-49f5-5041-8a67-ea06a21860af_q64.png,In each of the following questions one statement and two conclusions (I) and (II) are given. Choose the correct alternative from the following: Statement: Separate schools are established for boys and girls. Conclusion: (I) Girls are much talkative. (II) There are difference in studies of boys and girls.,(A) Only conclusion (I) follows. (B) Only conclusion (II) follows. (C) Both the conclusion (I) and (II) follows. (D) Neither conclusion (I) nor conclusion (II) follows.,logical_reasoning,A-D,FALSE,No Diagram,D
670176af-41ee-5049-9acc-f250ad2e943a_q19.png,"When interchange of x and =, 7 and 9 are made, find which of the following equations would be correct.",(1) 10 + 9 x 6 = 7 (2) 4 = 7 - 9 x 20 (3) 36 ÷ 4 x 7 = 9 (4) 9 = 3 + 7 x 30,logical_reasoning, 1-4,FALSE,No Diagram,4
ff645326-04ee-5b26-883c-89cbda3cd797_q46.png,"In the construction of circumscribing circle of a given regular hexagon ABCDEF of side 3cm done by a student, the steps involved in his construction are given here in a jumbled order. Arrange them in proper order.a) With ‘O’ as center and OA as radius draw a circle.b) Construct a regular hexagon of each side 3 cm.c) Draw perpendicular bisectors of two adjacent sides.d) Find the measure of the interior angle of the regular hexagonBy observing these steps, now find the correct order.","1) c), b), d), a)2) d), b), c), a)3) c), a), b), d)4) b), d), a), c)",logical_reasoning, 1-4,FALSE,No Diagram,2
175cfbb4-4e5f-5cef-b72c-21bbf528938d_q24.png,"If the team consists of 2 doctors, 3 female teachers and 2 engineers, the members of the team are:",(A) CDOPQGH (B) ABOPQGH (C) CDKLOPQ (D) DEGHOPQ,logical_reasoning, 1-4,FALSE,No Diagram,3
